problem_id,attempts,difficulty,skill
417863,21,0.8571428571428571,Addition and Subtraction Fractions
417864,10,0.5,Addition and Subtraction Fractions
417865,29,0.9310344827586207,Addition and Subtraction Fractions
417866,8,0.625,Addition and Subtraction Fractions
417867,25,0.84,Addition and Subtraction Fractions
417868,10,0.9,Addition and Subtraction Fractions
417869,35,0.6857142857142857,Addition and Subtraction Fractions
417870,31,0.5483870967741935,Addition and Subtraction Fractions
417871,29,0.7931034482758621,Addition and Subtraction Fractions
417872,12,0.9166666666666666,Addition and Subtraction Fractions
417873,21,0.6190476190476191,Addition and Subtraction Fractions
417874,15,0.8,Addition and Subtraction Fractions
417875,16,0.8125,Addition and Subtraction Fractions
417876,10,0.6,Addition and Subtraction Fractions
417877,19,0.7894736842105263,Addition and Subtraction Fractions
417878,10,0.8,Addition and Subtraction Fractions
417879,21,0.7619047619047619,Addition and Subtraction Fractions
417880,7,0.5714285714285714,Addition and Subtraction Fractions
417881,22,0.8636363636363636,Addition and Subtraction Fractions
417882,6,0.6666666666666666,Addition and Subtraction Fractions
417883,14,0.7142857142857143,Addition and Subtraction Fractions
417884,26,0.5384615384615384,Addition and Subtraction Fractions
417885,7,0.8571428571428571,Addition and Subtraction Fractions
417886,25,0.68,Addition and Subtraction Fractions
417887,5,0.4,Addition and Subtraction Fractions
417888,21,0.42857142857142855,Addition and Subtraction Fractions
417889,6,0.6666666666666666,Addition and Subtraction Fractions
417890,18,0.9444444444444444,Addition and Subtraction Fractions
417891,8,0.625,Addition and Subtraction Fractions
417892,16,0.8125,Addition and Subtraction Fractions
417893,9,0.5555555555555556,Addition and Subtraction Fractions
417894,34,0.8823529411764706,Addition and Subtraction Fractions
417895,6,1.0,Addition and Subtraction Fractions
417896,25,0.88,Addition and Subtraction Fractions
417897,9,0.7777777777777778,Addition and Subtraction Fractions
417898,19,0.9473684210526315,Addition and Subtraction Fractions
417899,15,0.9333333333333333,Addition and Subtraction Fractions
417900,26,0.8846153846153846,Addition and Subtraction Fractions
417901,14,0.8571428571428571,Addition and Subtraction Fractions
417902,25,0.52,Addition and Subtraction Fractions
417903,7,0.7142857142857143,Addition and Subtraction Fractions
417904,21,0.7142857142857143,Addition and Subtraction Fractions
417905,9,0.8888888888888888,Addition and Subtraction Fractions
417906,21,0.9047619047619048,Addition and Subtraction Fractions
417907,9,0.6666666666666666,Addition and Subtraction Fractions
417908,19,0.5789473684210527,Addition and Subtraction Fractions
417909,14,0.7142857142857143,Addition and Subtraction Fractions
417910,15,0.6,Addition and Subtraction Fractions
417911,8,1.0,Addition and Subtraction Fractions
417912,16,0.8125,Addition and Subtraction Fractions
417913,10,0.9,Addition and Subtraction Fractions
417914,23,0.6521739130434783,Addition and Subtraction Fractions
417915,6,0.8333333333333334,Addition and Subtraction Fractions
417916,9,1.0,Addition and Subtraction Fractions
417917,5,1.0,Addition and Subtraction Fractions
417918,21,0.9047619047619048,Addition and Subtraction Fractions
417919,10,0.7,Addition and Subtraction Fractions
417920,7,0.8571428571428571,Addition and Subtraction Fractions
417921,23,0.8695652173913043,Addition and Subtraction Fractions
417922,16,0.75,Addition and Subtraction Fractions
417923,25,0.92,Addition and Subtraction Fractions
417924,13,0.7692307692307693,Addition and Subtraction Fractions
417925,7,0.42857142857142855,Addition and Subtraction Fractions
417926,26,0.9615384615384616,Addition and Subtraction Fractions
417927,11,0.45454545454545453,Addition and Subtraction Fractions
417928,18,0.8333333333333334,Addition and Subtraction Fractions
417929,6,0.6666666666666666,Addition and Subtraction Fractions
417930,28,0.8928571428571429,Addition and Subtraction Fractions
417931,11,0.45454545454545453,Addition and Subtraction Fractions
417932,25,0.72,Addition and Subtraction Fractions
417933,13,0.9230769230769231,Addition and Subtraction Fractions
417934,28,0.9642857142857143,Addition and Subtraction Fractions
417935,14,0.7142857142857143,Addition and Subtraction Fractions
417936,18,0.9444444444444444,Addition and Subtraction Fractions
417937,15,0.6,Addition and Subtraction Fractions
417938,27,0.8888888888888888,Addition and Subtraction Fractions
417939,8,0.75,Addition and Subtraction Fractions
417940,21,0.7619047619047619,Addition and Subtraction Fractions
417941,4,0.25,Addition and Subtraction Fractions
417942,24,0.8333333333333334,Addition and Subtraction Fractions
417943,6,0.8333333333333334,Addition and Subtraction Fractions
417944,27,0.8518518518518519,Addition and Subtraction Fractions
417945,16,0.375,Addition and Subtraction Fractions
417946,25,0.84,Addition and Subtraction Fractions
417947,11,0.7272727272727273,Addition and Subtraction Fractions
417948,16,0.875,Addition and Subtraction Fractions
417949,10,0.7,Addition and Subtraction Fractions
417950,19,0.8947368421052632,Addition and Subtraction Fractions
417951,7,0.5714285714285714,Addition and Subtraction Fractions
417952,21,0.7619047619047619,Addition and Subtraction Fractions
417953,6,1.0,Addition and Subtraction Fractions
417954,13,0.8461538461538461,Addition and Subtraction Fractions
417955,38,0.5,Addition and Subtraction Fractions
417956,11,0.45454545454545453,Addition and Subtraction Fractions
417957,24,0.8333333333333334,Addition and Subtraction Fractions
417958,10,0.7,Addition and Subtraction Fractions
417959,27,0.7407407407407407,Addition and Subtraction Fractions
417960,9,0.8888888888888888,Addition and Subtraction Fractions
417961,22,0.6818181818181818,Addition and Subtraction Fractions
417962,12,0.9166666666666666,Addition and Subtraction Fractions
417963,20,0.8,Addition and Subtraction Fractions
417964,7,1.0,Addition and Subtraction Fractions
417965,25,0.8,Addition and Subtraction Fractions
417966,9,0.7777777777777778,Addition and Subtraction Fractions
417967,12,0.8333333333333334,Addition and Subtraction Fractions
417968,11,0.9090909090909091,Addition and Subtraction Fractions
417969,13,0.9230769230769231,Addition and Subtraction Fractions
417970,10,0.4,Addition and Subtraction Fractions
417971,23,0.6521739130434783,Addition and Subtraction Fractions
417972,10,0.9,Addition and Subtraction Fractions
417973,25,0.72,Addition and Subtraction Fractions
417974,14,0.7142857142857143,Addition and Subtraction Fractions
417975,24,0.6666666666666666,Addition and Subtraction Fractions
417976,9,0.7777777777777778,Addition and Subtraction Fractions
417977,19,0.6842105263157895,Addition and Subtraction Fractions
417978,8,0.75,Addition and Subtraction Fractions
417979,18,0.9444444444444444,Addition and Subtraction Fractions
417980,6,0.6666666666666666,Addition and Subtraction Fractions
417981,21,0.7619047619047619,Addition and Subtraction Fractions
417982,13,0.6153846153846154,Addition and Subtraction Fractions
417983,27,0.9259259259259259,Addition and Subtraction Fractions
417984,7,0.7142857142857143,Addition and Subtraction Fractions
417985,7,0.7142857142857143,Addition and Subtraction Fractions
417986,21,0.8571428571428571,Addition and Subtraction Fractions
417987,7,0.8571428571428571,Addition and Subtraction Fractions
417988,14,0.8571428571428571,Addition and Subtraction Fractions
417989,10,0.6,Addition and Subtraction Fractions
417990,21,0.8571428571428571,Addition and Subtraction Fractions
417991,19,0.8947368421052632,Addition and Subtraction Fractions
417992,16,0.75,Addition and Subtraction Fractions
417993,13,0.46153846153846156,Addition and Subtraction Fractions
417994,29,0.8275862068965517,Addition and Subtraction Fractions
417995,25,0.92,Addition and Subtraction Fractions
417996,10,0.6,Addition and Subtraction Fractions
417997,9,0.6666666666666666,Addition and Subtraction Fractions
417998,15,0.8,Addition and Subtraction Fractions
417999,5,0.4,Addition and Subtraction Fractions
418000,23,0.8695652173913043,Addition and Subtraction Fractions
418001,8,0.875,Addition and Subtraction Fractions
418002,19,0.7894736842105263,Addition and Subtraction Fractions
418003,8,0.875,Addition and Subtraction Fractions
418004,27,0.8148148148148148,Addition and Subtraction Fractions
418005,11,0.7272727272727273,Addition and Subtraction Fractions
418006,18,0.6666666666666666,Addition and Subtraction Fractions
418007,16,0.75,Addition and Subtraction Fractions
418008,27,0.7777777777777778,Addition and Subtraction Fractions
418009,11,0.7272727272727273,Addition and Subtraction Fractions
418010,22,0.9545454545454546,Addition and Subtraction Fractions
418011,7,0.7142857142857143,Addition and Subtraction Fractions
418012,37,0.7567567567567568,Addition and Subtraction Fractions
418013,11,0.5454545454545454,Addition and Subtraction Fractions
418014,22,0.8181818181818182,Addition and Subtraction Fractions
418015,20,0.8,Addition and Subtraction Fractions
418016,19,0.47368421052631576,Addition and Subtraction Fractions
418017,25,0.8,Addition and Subtraction Fractions
418018,25,0.88,Addition and Subtraction Fractions
418019,20,0.9,Addition and Subtraction Fractions
418020,24,0.875,Addition and Subtraction Fractions
418021,18,0.7222222222222222,Addition and Subtraction Fractions
418022,25,0.64,Addition and Subtraction Fractions
418023,32,0.9375,Addition and Subtraction Fractions
418024,31,0.7096774193548387,Addition and Subtraction Fractions
418025,28,0.6785714285714286,Addition and Subtraction Fractions
418026,23,0.8260869565217391,Addition and Subtraction Fractions
418027,28,0.75,Addition and Subtraction Fractions
418028,22,0.8636363636363636,Addition and Subtraction Fractions
418029,26,0.7692307692307693,Addition and Subtraction Fractions
418030,140,0.7571428571428571,Addition and Subtraction Fractions
418031,24,0.9166666666666666,Addition and Subtraction Fractions
418032,26,0.4230769230769231,Addition and Subtraction Fractions
418033,17,0.6470588235294118,Addition and Subtraction Fractions
418034,21,0.9047619047619048,Addition and Subtraction Fractions
418035,16,0.75,Addition and Subtraction Fractions
418036,23,0.9565217391304348,Addition and Subtraction Fractions
418037,22,0.6363636363636364,Addition and Subtraction Fractions
418038,19,0.47368421052631576,Addition and Subtraction Fractions
418039,21,0.9047619047619048,Addition and Subtraction Fractions
418040,21,0.8095238095238095,Addition and Subtraction Fractions
418041,20,0.55,Addition and Subtraction Fractions
418042,20,0.85,Addition and Subtraction Fractions
418043,26,0.9615384615384616,Addition and Subtraction Fractions
418044,21,0.5238095238095238,Addition and Subtraction Fractions
418045,16,0.875,Addition and Subtraction Fractions
418046,16,0.8125,Addition and Subtraction Fractions
418047,23,0.9565217391304348,Addition and Subtraction Fractions
418048,27,0.9629629629629629,Addition and Subtraction Fractions
418049,15,0.5333333333333333,Addition and Subtraction Fractions
418050,24,0.5416666666666666,Addition and Subtraction Fractions
418051,28,0.7857142857142857,Addition and Subtraction Fractions
418052,29,0.7931034482758621,Addition and Subtraction Fractions
418053,21,0.8095238095238095,Addition and Subtraction Fractions
418054,23,0.9130434782608695,Addition and Subtraction Fractions
418055,23,0.9130434782608695,Addition and Subtraction Fractions
418056,15,0.3333333333333333,Addition and Subtraction Fractions
418057,14,0.8571428571428571,Addition and Subtraction Fractions
418058,24,0.8333333333333334,Addition and Subtraction Fractions
418059,15,0.7333333333333333,Addition and Subtraction Fractions
418060,20,0.95,Addition and Subtraction Fractions
418061,26,0.8076923076923077,Addition and Subtraction Fractions
418062,22,0.9545454545454546,Addition and Subtraction Fractions
418063,32,0.71875,Addition and Subtraction Fractions
418064,14,0.9285714285714286,Addition and Subtraction Fractions
418065,23,0.9130434782608695,Addition and Subtraction Fractions
418066,16,0.8125,Addition and Subtraction Fractions
418067,27,0.8518518518518519,Addition and Subtraction Fractions
418068,24,0.875,Addition and Subtraction Fractions
418069,28,0.6785714285714286,Addition and Subtraction Fractions
418070,23,0.4782608695652174,Addition and Subtraction Fractions
418071,145,0.7724137931034483,Addition and Subtraction Fractions
418072,140,0.9571428571428572,Addition and Subtraction Fractions
418073,34,0.9117647058823529,Addition and Subtraction Fractions
418074,48,0.8125,Addition and Subtraction Fractions
418075,42,0.6428571428571429,Addition and Subtraction Fractions
418076,55,0.8363636363636363,Addition and Subtraction Fractions
418077,55,0.8363636363636363,Addition and Subtraction Fractions
418078,32,0.71875,Addition and Subtraction Fractions
418079,50,0.86,Addition and Subtraction Fractions
418080,52,0.7884615384615384,Addition and Subtraction Fractions
418081,44,0.6363636363636364,Addition and Subtraction Fractions
418082,50,0.92,Addition and Subtraction Fractions
418083,37,0.3783783783783784,Addition and Subtraction Fractions
418084,39,0.5897435897435898,Addition and Subtraction Fractions
418085,44,0.8409090909090909,Addition and Subtraction Fractions
418086,32,0.6875,Addition and Subtraction Fractions
418087,45,0.8888888888888888,Addition and Subtraction Fractions
418088,42,0.7380952380952381,Addition and Subtraction Fractions
418089,42,0.9047619047619048,Addition and Subtraction Fractions
418090,45,0.8,Addition and Subtraction Fractions
418091,17,0.8235294117647058,Addition and Subtraction Fractions
